807518,01-Mar-2013 21:55:00,22.92089,86.08904,13659.542
807518,01-Mar-2013 21:56:00,22.92089,86.08903,13659.542
807518,01-Mar-2013 21:57:00,22.92088,86.08902,13659.544
807518,01-Mar-2013 21:58:00,22.92089,86.08903,13659.544
807518,01-Mar-2013 21:59:00,22.92089,86.08903,13659.544
807518,01-Mar-2013 22:00:00,22.9209,86.08904,13659.544
807518,01-Mar-2013 22:01:00,22.9209,86.08903,13659.544
807518,01-Mar-2013 22:02:00,22.9209,86.08903,13659.544
807518,01-Mar-2013 22:03:00,22.9209,86.08903,13659.544
807518,01-Mar-2013 22:04:00,22.9209,86.08903,13659.544
807518,01-Mar-2013 22:05:00,22.9209,86.08903,13659.544
807518,01-Mar-2013 22:06:00,22.9209,86.08903,13659.544
807518,01-Mar-2013 22:07:00,22.9209,86.08904,13659.544
807518,01-Mar-2013 22:08:00,22.92089,86.08904,13659.544
807518,01-Mar-2013 22:09:00,22.92089,86.08904,13659.544
807518,01-Mar-2013 22:10:00,22.92089,86.08904,13659.544
807518,01-Mar-2013 22:11:00,22.9209,86.08904,13659.544
807518,01-Mar-2013 22:12:00,22.9209,86.08904,13659.544
807518,01-Mar-2013 22:18:00,22.92087,86.08905,13659.544
807518,01-Mar-2013 22:19:00,22.92087,86.08905,13659.544
807518,01-Mar-2013 22:20:00,22.92086,86.08905,13659.544
807518,01-Mar-2013 22:21:00,22.92085,86.08904,13659.544
807518,01-Mar-2013 22:22:00,22.92085,86.08904,13659.544
807518,01-Mar-2013 22:23:00,22.92084,86.08904,13659.544
807518,01-Mar-2013 22:24:00,22.92085,86.08905,13659.544
807518,01-Mar-2013 22:25:00,22.92086,86.08906,13659.544
807518,01-Mar-2013 22:26:00,22.92086,86.08906,13659.544
807518,01-Mar-2013 22:27:00,22.92086,86.08905,13659.544
807518,01-Mar-2013 22:28:00,22.92089,86.08904,13659.547
807518,01-Mar-2013 22:29:00,22.92088,86.08904,13659.547
807518,01-Mar-2013 22:30:00,22.92086,86.08903,13659.547
807518,01-Mar-2013 22:31:00,22.92084,86.08903,13659.547
807518,01-Mar-2013 22:32:00,22.92083,86.08903,13659.547
807518,01-Mar-2013 22:33:00,22.92083,86.08903,13659.547
807518,01-Mar-2013 22:34:00,22.92083,86.08903,13659.547
807518,01-Mar-2013 22:35:00,22.92084,86.08904,13659.547
807518,01-Mar-2013 22:36:00,22.92083,86.08904,13659.547
807518,01-Mar-2013 22:37:00,22.92083,86.08904,13659.547
807518,01-Mar-2013 22:38:00,22.92083,86.08904,13659.547
807518,01-Mar-2013 22:39:00,22.92084,86.08905,13659.547
807518,01-Mar-2013 22:40:00,22.92085,86.08905,13659.547
807518,01-Mar-2013 22:41:00,22.92086,86.08905,13659.547
807518,01-Mar-2013 22:42:00,22.92086,86.08905,13659.547
807518,01-Mar-2013 22:43:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:44:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:45:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:46:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:47:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:48:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 22:49:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:50:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:51:00,22.92087,86.08905,13659.547
807518,01-Mar-2013 22:52:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 22:53:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 22:54:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 22:55:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 22:56:00,22.92089,86.08906,13659.547
807518,01-Mar-2013 22:57:00,22.92089,86.08907,13659.547
807518,01-Mar-2013 22:58:00,22.92088,86.08907,13659.547
807518,01-Mar-2013 22:59:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 23:00:00,22.92087,86.08906,13659.547
807518,01-Mar-2013 23:01:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 23:02:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 23:03:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 23:04:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:05:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:06:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:07:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:08:00,22.92089,86.08905,13659.547
807518,01-Mar-2013 23:09:00,22.92089,86.08906,13659.547
807518,01-Mar-2013 23:10:00,22.92089,86.08906,13659.547
807518,01-Mar-2013 23:11:00,22.92088,86.08906,13659.547
807518,01-Mar-2013 23:12:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:13:00,22.92088,86.08904,13659.547
807518,01-Mar-2013 23:14:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:15:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:16:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:17:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:18:00,22.92088,86.08905,13659.547
807518,01-Mar-2013 23:19:00,22.92089,86.08905,13659.547
807518,01-Mar-2013 23:20:00,22.92089,86.08905,13659.547
807518,01-Mar-2013 23:21:00,22.92089,86.08905,13659.547
807518,01-Mar-2013 23:23:00,22.92091,86.08905,13659.547
807518,01-Mar-2013 23:24:00,22.92091,86.08905,13659.547
807518,01-Mar-2013 23:25:00,22.92092,86.08905,13659.547
807518,01-Mar-2013 23:26:00,22.92091,86.08905,13659.547
807518,01-Mar-2013 23:27:00,22.92091,86.08906,13659.547
807518,01-Mar-2013 23:28:00,22.9209,86.08906,13659.547
807518,01-Mar-2013 23:29:00,22.92091,86.08906,13659.547
807518,01-Mar-2013 23:30:00,22.92092,86.08906,13659.547
807518,01-Mar-2013 23:31:00,22.92093,86.0891,13659.549
807518,01-Mar-2013 23:32:00,22.92092,86.08909,13659.549
807518,01-Mar-2013 23:33:00,22.92092,86.08909,13659.549
